"","Ano da eleição","UF","Cargo","Cadeiras oferecidas","Votos válidos ","Sigla do partido","Votos válidos do partido","Quociente eleitoral","Quociente partidário"
"3971",1998,"SE","DEPUTADO ESTADUAL",24,691987,"PSB",40994,"28.832,79",1.42
"3972",1998,"SE","DEPUTADO ESTADUAL",24,691987,"PSC",22176,"28.832,79",0.77
"3973",1998,"SE","DEPUTADO ESTADUAL",24,691987,"PSD",658,"28.832,79",0.02
"3974",1998,"SE","DEPUTADO ESTADUAL",24,691987,"PSDB",114483,"28.832,79",3.97
"3975",1998,"SE","DEPUTADO ESTADUAL",24,691987,"PSDC",148,"28.832,79",0.01
"3976",1998,"SE","DEPUTADO ESTADUAL",24,691987,"PSN",6939,"28.832,79",0.24
"3977",1998,"SE","DEPUTADO ESTADUAL",24,691987,"PST",2471,"28.832,79",0.09
"3978",1998,"SE","DEPUTADO ESTADUAL",24,691987,"PSTU",8811,"28.832,79",0.31
"3979",1998,"SE","DEPUTADO ESTADUAL",24,691987,"PT",39280,"28.832,79",1.36
"3980",1998,"SE","DEPUTADO ESTADUAL",24,691987,"PT do B",813,"28.832,79",0.03
"3981",1998,"SE","DEPUTADO ESTADUAL",24,691987,"PTB",49488,"28.832,79",1.72
"3982",1998,"SE","DEPUTADO ESTADUAL",24,691987,"PTN",1345,"28.832,79",0.05
"3983",1998,"SE","DEPUTADO ESTADUAL",24,691987,"PV",753,"28.832,79",0.03
"3984",2002,"SE","DEPUTADO ESTADUAL",24,876324,"PAN",4289,"36.513,5",0.12
"3985",2002,"SE","DEPUTADO ESTADUAL",24,876324,"PC do B",4127,"36.513,5",0.11
"3986",2002,"SE","DEPUTADO ESTADUAL",24,876324,"PCB",1131,"36.513,5",0.03
"3987",2002,"SE","DEPUTADO ESTADUAL",24,876324,"PDT",64816,"36.513,5",1.78
"3988",2002,"SE","DEPUTADO ESTADUAL",24,876324,"PFL",163522,"36.513,5",4.48
"3989",2002,"SE","DEPUTADO ESTADUAL",24,876324,"PGT",4292,"36.513,5",0.12
"3990",2002,"SE","DEPUTADO ESTADUAL",24,876324,"PHS",695,"36.513,5",0.02
"3991",2002,"SE","DEPUTADO ESTADUAL",24,876324,"PL",40343,"36.513,5",1.1
"3992",2002,"SE","DEPUTADO ESTADUAL",24,876324,"PMDB",79700,"36.513,5",2.18
"3993",2002,"SE","DEPUTADO ESTADUAL",24,876324,"PMN",64700,"36.513,5",1.77
"3994",2002,"SE","DEPUTADO ESTADUAL",24,876324,"PPB",20526,"36.513,5",0.56
"3995",2002,"SE","DEPUTADO ESTADUAL",24,876324,"PPS",73371,"36.513,5",2.01
"3996",2002,"SE","DEPUTADO ESTADUAL",24,876324,"PRP",3970,"36.513,5",0.11
"3997",2002,"SE","DEPUTADO ESTADUAL",24,876324,"PRTB",21085,"36.513,5",0.58
"3998",2002,"SE","DEPUTADO ESTADUAL",24,876324,"PSB",44764,"36.513,5",1.23
"3999",2002,"SE","DEPUTADO ESTADUAL",24,876324,"PSC",45626,"36.513,5",1.25
"4000",2002,"SE","DEPUTADO ESTADUAL",24,876324,"PSD",878,"36.513,5",0.02
"4001",2002,"SE","DEPUTADO ESTADUAL",24,876324,"PSDB",97186,"36.513,5",2.66
"4002",2002,"SE","DEPUTADO ESTADUAL",24,876324,"PST",5502,"36.513,5",0.15
"4003",2002,"SE","DEPUTADO ESTADUAL",24,876324,"PSTU",1147,"36.513,5",0.03
"4004",2002,"SE","DEPUTADO ESTADUAL",24,876324,"PT",90417,"36.513,5",2.48
"4005",2002,"SE","DEPUTADO ESTADUAL",24,876324,"PT do B",7477,"36.513,5",0.2
"4006",2002,"SE","DEPUTADO ESTADUAL",24,876324,"PTB",29966,"36.513,5",0.82
"4007",2002,"SE","DEPUTADO ESTADUAL",24,876324,"PTC",610,"36.513,5",0.02
"4008",2002,"SE","DEPUTADO ESTADUAL",24,876324,"PTN",2356,"36.513,5",0.06
"4009",2002,"SE","DEPUTADO ESTADUAL",24,876324,"PV",3828,"36.513,5",0.1
"4010",2006,"SE","DEPUTADO ESTADUAL",24,1030771,"PAN",1251,"42.948,79",0.03
"4011",2006,"SE","DEPUTADO ESTADUAL",24,1030771,"PC do B",15850,"42.948,79",0.37
"4012",2006,"SE","DEPUTADO ESTADUAL",24,1030771,"PCB",1961,"42.948,79",0.05
"4013",2006,"SE","DEPUTADO ESTADUAL",24,1030771,"PDT",14690,"42.948,79",0.34
"4014",2006,"SE","DEPUTADO ESTADUAL",24,1030771,"PFL",212440,"42.948,79",4.95
"4015",2006,"SE","DEPUTADO ESTADUAL",24,1030771,"PHS",2490,"42.948,79",0.06
"4016",2006,"SE","DEPUTADO ESTADUAL",24,1030771,"PL",20133,"42.948,79",0.47
"4017",2006,"SE","DEPUTADO ESTADUAL",24,1030771,"PMDB",30769,"42.948,79",0.72
"4018",2006,"SE","DEPUTADO ESTADUAL",24,1030771,"PP",28140,"42.948,79",0.66
"4019",2006,"SE","DEPUTADO ESTADUAL",24,1030771,"PPS",4819,"42.948,79",0.11
"4020",2006,"SE","DEPUTADO ESTADUAL",24,1030771,"PRONA",518,"42.948,79",0.01
"4021",2006,"SE","DEPUTADO ESTADUAL",24,1030771,"PRP",4262,"42.948,79",0.1
"4022",2006,"SE","DEPUTADO ESTADUAL",24,1030771,"PRTB",716,"42.948,79",0.02
"4023",2006,"SE","DEPUTADO ESTADUAL",24,1030771,"PSB",81392,"42.948,79",1.9
"4024",2006,"SE","DEPUTADO ESTADUAL",24,1030771,"PSC",190961,"42.948,79",4.45
"4025",2006,"SE","DEPUTADO ESTADUAL",24,1030771,"PSDB",88159,"42.948,79",2.05
"4026",2006,"SE","DEPUTADO ESTADUAL",24,1030771,"PSDC",1616,"42.948,79",0.04
"4027",2006,"SE","DEPUTADO ESTADUAL",24,1030771,"PSL",31873,"42.948,79",0.74
"4028",2006,"SE","DEPUTADO ESTADUAL",24,1030771,"PSOL",1838,"42.948,79",0.04
"4029",2006,"SE","DEPUTADO ESTADUAL",24,1030771,"PSTU",832,"42.948,79",0.02
"4030",2006,"SE","DEPUTADO ESTADUAL",24,1030771,"PT",120545,"42.948,79",2.81
"4031",2006,"SE","DEPUTADO ESTADUAL",24,1030771,"PT do B",92589,"42.948,79",2.16
"4032",2006,"SE","DEPUTADO ESTADUAL",24,1030771,"PTB",47145,"42.948,79",1.1
"4033",2006,"SE","DEPUTADO ESTADUAL",24,1030771,"PTC",1360,"42.948,79",0.03
"4034",2006,"SE","DEPUTADO ESTADUAL",24,1030771,"PTN",1617,"42.948,79",0.04
"4035",2006,"SE","DEPUTADO ESTADUAL",24,1030771,"PV",32805,"42.948,79",0.76
"4036",2010,"SE","DEPUTADO ESTADUAL",24,1086504,"DEM",139036,"45.271",3.07
"4037",2010,"SE","DEPUTADO ESTADUAL",24,1086504,"PC do B",19932,"45.271",0.44
"4038",2010,"SE","DEPUTADO ESTADUAL",24,1086504,"PCB",2121,"45.271",0.05
"4039",2010,"SE","DEPUTADO ESTADUAL",24,1086504,"PDT",80304,"45.271",1.77
"4040",2010,"SE","DEPUTADO ESTADUAL",24,1086504,"PHS",1181,"45.271",0.03
"4041",2010,"SE","DEPUTADO ESTADUAL",24,1086504,"PMDB",76639,"45.271",1.69
"4042",2010,"SE","DEPUTADO ESTADUAL",24,1086504,"PMN",1590,"45.271",0.04
"4043",2010,"SE","DEPUTADO ESTADUAL",24,1086504,"PP",35535,"45.271",0.78
"4044",2010,"SE","DEPUTADO ESTADUAL",24,1086504,"PPS",17865,"45.271",0.39
"4045",2010,"SE","DEPUTADO ESTADUAL",24,1086504,"PR",25043,"45.271",0.55
"4046",2010,"SE","DEPUTADO ESTADUAL",24,1086504,"PRB",22526,"45.271",0.5
"4047",2010,"SE","DEPUTADO ESTADUAL",24,1086504,"PRP",4279,"45.271",0.09
"4048",2010,"SE","DEPUTADO ESTADUAL",24,1086504,"PRTB",426,"45.271",0.01
"4049",2010,"SE","DEPUTADO ESTADUAL",24,1086504,"PSB",113685,"45.271",2.51
"4050",2010,"SE","DEPUTADO ESTADUAL",24,1086504,"PSC",125468,"45.271",2.77
"4051",2010,"SE","DEPUTADO ESTADUAL",24,1086504,"PSDB",52185,"45.271",1.15
"4052",2010,"SE","DEPUTADO ESTADUAL",24,1086504,"PSDC",660,"45.271",0.01
"4053",2010,"SE","DEPUTADO ESTADUAL",24,1086504,"PSL",83897,"45.271",1.85
"4054",2010,"SE","DEPUTADO ESTADUAL",24,1086504,"PSOL",2523,"45.271",0.06
"4055",2010,"SE","DEPUTADO ESTADUAL",24,1086504,"PSTU",2990,"45.271",0.07
"4056",2010,"SE","DEPUTADO ESTADUAL",24,1086504,"PT",134450,"45.271",2.97
"4057",2010,"SE","DEPUTADO ESTADUAL",24,1086504,"PT do B",60548,"45.271",1.34
"4058",2010,"SE","DEPUTADO ESTADUAL",24,1086504,"PTB",1800,"45.271",0.04
"4059",2010,"SE","DEPUTADO ESTADUAL",24,1086504,"PTC",47840,"45.271",1.06
"4060",2010,"SE","DEPUTADO ESTADUAL",24,1086504,"PTN",178,"45.271",0
"4061",2010,"SE","DEPUTADO ESTADUAL",24,1086504,"PV",33803,"45.271",0.75
"4062",2014,"SE","DEPUTADO ESTADUAL",24,1086077,"DEM",80214,"45.253,20",1.77
"4063",2014,"SE","DEPUTADO ESTADUAL",24,1086077,"PC do B",22155,"45.253,20",0.49
"4064",2014,"SE","DEPUTADO ESTADUAL",24,1086077,"PCB",871,"45.253,20",0.02
"4065",2014,"SE","DEPUTADO ESTADUAL",24,1086077,"PDT",52616,"45.253,20",1.16
"4066",2014,"SE","DEPUTADO ESTADUAL",24,1086077,"PEN",10280,"45.253,20",0.23
"4067",2014,"SE","DEPUTADO ESTADUAL",24,1086077,"PHS",759,"45.253,20",0.02
"4068",2014,"SE","DEPUTADO ESTADUAL",24,1086077,"PMDB",146163,"45.253,20",3.23
"4069",2014,"SE","DEPUTADO ESTADUAL",24,1086077,"PMN",7811,"45.253,20",0.17
"4070",2014,"SE","DEPUTADO ESTADUAL",24,1086077,"PP",61876,"45.253,20",1.37
"4071",2014,"SE","DEPUTADO ESTADUAL",24,1086077,"PPL",1549,"45.253,20",0.03
"4072",2014,"SE","DEPUTADO ESTADUAL",24,1086077,"PPS",3266,"45.253,20",0.07
"4073",2014,"SE","DEPUTADO ESTADUAL",24,1086077,"PR",7201,"45.253,20",0.16
"4074",2014,"SE","DEPUTADO ESTADUAL",24,1086077,"PRB",29602,"45.253,20",0.65
"4075",2014,"SE","DEPUTADO ESTADUAL",24,1086077,"PROS",18110,"45.253,20",0.4
"4076",2014,"SE","DEPUTADO ESTADUAL",24,1086077,"PRP",13892,"45.253,20",0.31
"4077",2014,"SE","DEPUTADO ESTADUAL",24,1086077,"PSB",77088,"45.253,20",1.7
"4078",2014,"SE","DEPUTADO ESTADUAL",24,1086077,"PSC",77547,"45.253,20",1.71
"4079",2014,"SE","DEPUTADO ESTADUAL",24,1086077,"PSD",107946,"45.253,20",2.39
"4080",2014,"SE","DEPUTADO ESTADUAL",24,1086077,"PSDB",13506,"45.253,20",0.3
"4081",2014,"SE","DEPUTADO ESTADUAL",24,1086077,"PSDC",87,"45.253,20",0
"4082",2014,"SE","DEPUTADO ESTADUAL",24,1086077,"PSL",67096,"45.253,20",1.48
"4083",2014,"SE","DEPUTADO ESTADUAL",24,1086077,"PSOL",6543,"45.253,20",0.14
"4084",2014,"SE","DEPUTADO ESTADUAL",24,1086077,"PSTU",4424,"45.253,20",0.1
"4085",2014,"SE","DEPUTADO ESTADUAL",24,1086077,"PT",105770,"45.253,20",2.34
"4086",2014,"SE","DEPUTADO ESTADUAL",24,1086077,"PT do B",23889,"45.253,20",0.53
"4087",2014,"SE","DEPUTADO ESTADUAL",24,1086077,"PTB",7196,"45.253,20",0.16
"4088",2014,"SE","DEPUTADO ESTADUAL",24,1086077,"PTC",112452,"45.253,20",2.48
"4089",2014,"SE","DEPUTADO ESTADUAL",24,1086077,"PV",4358,"45.253,20",0.1
"4090",2014,"SE","DEPUTADO ESTADUAL",24,1086077,"SD",21810,"45.253,20",0.48
"4091",2018,"SE","DEPUTADO ESTADUAL",24,1091529,"AVANTE",14861,"45.480,37",0.33
"4092",2018,"SE","DEPUTADO ESTADUAL",24,1091529,"DC",274,"45.480,37",0.01
"4093",2018,"SE","DEPUTADO ESTADUAL",24,1091529,"DEM",8684,"45.480,37",0.19
"4094",2018,"SE","DEPUTADO ESTADUAL",24,1091529,"MDB",93644,"45.480,37",2.06
"4095",2018,"SE","DEPUTADO ESTADUAL",24,1091529,"PATRI",8189,"45.480,37",0.18
"4096",2018,"SE","DEPUTADO ESTADUAL",24,1091529,"PC do B",28147,"45.480,37",0.62
"4097",2018,"SE","DEPUTADO ESTADUAL",24,1091529,"PDT",5025,"45.480,37",0.11
"4098",2018,"SE","DEPUTADO ESTADUAL",24,1091529,"PHS",364,"45.480,37",0.01
"4099",2018,"SE","DEPUTADO ESTADUAL",24,1091529,"PMB",232,"45.480,37",0.01
"4100",2018,"SE","DEPUTADO ESTADUAL",24,1091529,"PMN",12003,"45.480,37",0.26
"4101",2018,"SE","DEPUTADO ESTADUAL",24,1091529,"PODE",64427,"45.480,37",1.42
"4102",2018,"SE","DEPUTADO ESTADUAL",24,1091529,"PP",5058,"45.480,37",0.11
"4103",2018,"SE","DEPUTADO ESTADUAL",24,1091529,"PPL",6907,"45.480,37",0.15
"4104",2018,"SE","DEPUTADO ESTADUAL",24,1091529,"PPS",49179,"45.480,37",1.08
"4105",2018,"SE","DEPUTADO ESTADUAL",24,1091529,"PR",74559,"45.480,37",1.64
"4106",2018,"SE","DEPUTADO ESTADUAL",24,1091529,"PRB",43318,"45.480,37",0.95
"4107",2018,"SE","DEPUTADO ESTADUAL",24,1091529,"PROS",983,"45.480,37",0.02
"4108",2018,"SE","DEPUTADO ESTADUAL",24,1091529,"PRP",4539,"45.480,37",0.1
"4109",2018,"SE","DEPUTADO ESTADUAL",24,1091529,"PRTB",2206,"45.480,37",0.05
"4110",2018,"SE","DEPUTADO ESTADUAL",24,1091529,"PSB",57537,"45.480,37",1.27
"4111",2018,"SE","DEPUTADO ESTADUAL",24,1091529,"PSC",131133,"45.480,37",2.88
"4112",2018,"SE","DEPUTADO ESTADUAL",24,1091529,"PSD",143452,"45.480,37",3.15
"4113",2018,"SE","DEPUTADO ESTADUAL",24,1091529,"PSDB",39157,"45.480,37",0.86
"4114",2018,"SE","DEPUTADO ESTADUAL",24,1091529,"PSL",19142,"45.480,37",0.42
"4115",2018,"SE","DEPUTADO ESTADUAL",24,1091529,"PSOL",15371,"45.480,37",0.34
"4116",2018,"SE","DEPUTADO ESTADUAL",24,1091529,"PSTU",890,"45.480,37",0.02
"4117",2018,"SE","DEPUTADO ESTADUAL",24,1091529,"PT",85905,"45.480,37",1.89
"4118",2018,"SE","DEPUTADO ESTADUAL",24,1091529,"PTB",58052,"45.480,37",1.28
"4119",2018,"SE","DEPUTADO ESTADUAL",24,1091529,"PTC",25581,"45.480,37",0.56
"4120",2018,"SE","DEPUTADO ESTADUAL",24,1091529,"PV",7794,"45.480,37",0.17
"4121",2018,"SE","DEPUTADO ESTADUAL",24,1091529,"REDE",79571,"45.480,37",1.75
"4122",2018,"SE","DEPUTADO ESTADUAL",24,1091529,"SOLIDARIEDADE",5345,"45.480,37",0.12
"4123",1998,"SP","DEPUTADO ESTADUAL",94,15753106,"PAN",17822,"167.586,23",0.11
"4124",1998,"SP","DEPUTADO ESTADUAL",94,15753106,"PC do B",135033,"167.586,23",0.81
"4125",1998,"SP","DEPUTADO ESTADUAL",94,15753106,"PCB",16147,"167.586,23",0.1
"4126",1998,"SP","DEPUTADO ESTADUAL",94,15753106,"PCO",3022,"167.586,23",0.02
"4127",1998,"SP","DEPUTADO ESTADUAL",94,15753106,"PDT",1012271,"167.586,23",6.04
"4128",1998,"SP","DEPUTADO ESTADUAL",94,15753106,"PFL",1216729,"167.586,23",7.26
"4129",1998,"SP","DEPUTADO ESTADUAL",94,15753106,"PGT",16485,"167.586,23",0.1
"4130",1998,"SP","DEPUTADO ESTADUAL",94,15753106,"PL",881136,"167.586,23",5.26
"4131",1998,"SP","DEPUTADO ESTADUAL",94,15753106,"PMDB",1366106,"167.586,23",8.15
"4132",1998,"SP","DEPUTADO ESTADUAL",94,15753106,"PMN",64471,"167.586,23",0.38
"4133",1998,"SP","DEPUTADO ESTADUAL",94,15753106,"PPB",2267789,"167.586,23",13.53
"4134",1998,"SP","DEPUTADO ESTADUAL",94,15753106,"PPS",306406,"167.586,23",1.83
"4135",1998,"SP","DEPUTADO ESTADUAL",94,15753106,"PRN",33480,"167.586,23",0.2
"4136",1998,"SP","DEPUTADO ESTADUAL",94,15753106,"PRONA",474505,"167.586,23",2.83
"4137",1998,"SP","DEPUTADO ESTADUAL",94,15753106,"PRP",134782,"167.586,23",0.8
"4138",1998,"SP","DEPUTADO ESTADUAL",94,15753106,"PRTB",50518,"167.586,23",0.3
"4139",1998,"SP","DEPUTADO ESTADUAL",94,15753106,"PSB",416165,"167.586,23",2.48
"4140",1998,"SP","DEPUTADO ESTADUAL",94,15753106,"PSC",24580,"167.586,23",0.15
"4141",1998,"SP","DEPUTADO ESTADUAL",94,15753106,"PSD",127322,"167.586,23",0.76
"4142",1998,"SP","DEPUTADO ESTADUAL",94,15753106,"PSDB",3047411,"167.586,23",18.18
"4143",1998,"SP","DEPUTADO ESTADUAL",94,15753106,"PSDC",23369,"167.586,23",0.14
"4144",1998,"SP","DEPUTADO ESTADUAL",94,15753106,"PSL",112990,"167.586,23",0.67
"4145",1998,"SP","DEPUTADO ESTADUAL",94,15753106,"PSN",41395,"167.586,23",0.25
"4146",1998,"SP","DEPUTADO ESTADUAL",94,15753106,"PST",18390,"167.586,23",0.11
"4147",1998,"SP","DEPUTADO ESTADUAL",94,15753106,"PSTU",53950,"167.586,23",0.32
"4148",1998,"SP","DEPUTADO ESTADUAL",94,15753106,"PT",2634755,"167.586,23",15.72
"4149",1998,"SP","DEPUTADO ESTADUAL",94,15753106,"PT do B",31251,"167.586,23",0.19
"4150",1998,"SP","DEPUTADO ESTADUAL",94,15753106,"PTB",937175,"167.586,23",5.59
"4151",1998,"SP","DEPUTADO ESTADUAL",94,15753106,"PTN",31929,"167.586,23",0.19
"4152",1998,"SP","DEPUTADO ESTADUAL",94,15753106,"PV",255722,"167.586,23",1.53
"4153",2002,"SP","DEPUTADO ESTADUAL",94,19584946,"PAN",12407,"208.350,48",0.06
"4154",2002,"SP","DEPUTADO ESTADUAL",94,19584946,"PC do B",233848,"208.350,48",1.12
"4155",2002,"SP","DEPUTADO ESTADUAL",94,19584946,"PCB",12158,"208.350,48",0.06
"4156",2002,"SP","DEPUTADO ESTADUAL",94,19584946,"PCO",4152,"208.350,48",0.02
"4157",2002,"SP","DEPUTADO ESTADUAL",94,19584946,"PDT",836966,"208.350,48",4.02
"4158",2002,"SP","DEPUTADO ESTADUAL",94,19584946,"PFL",1161399,"208.350,48",5.57
"4159",2002,"SP","DEPUTADO ESTADUAL",94,19584946,"PGT",180836,"208.350,48",0.87
"4160",2002,"SP","DEPUTADO ESTADUAL",94,19584946,"PHS",68677,"208.350,48",0.33
"4161",2002,"SP","DEPUTADO ESTADUAL",94,19584946,"PL",670765,"208.350,48",3.22
"4162",2002,"SP","DEPUTADO ESTADUAL",94,19584946,"PMDB",861166,"208.350,48",4.13
"4163",2002,"SP","DEPUTADO ESTADUAL",94,19584946,"PMN",20592,"208.350,48",0.1
"4164",2002,"SP","DEPUTADO ESTADUAL",94,19584946,"PPB",1188635,"208.350,48",5.7
"4165",2002,"SP","DEPUTADO ESTADUAL",94,19584946,"PPS",1052379,"208.350,48",5.05
"4166",2002,"SP","DEPUTADO ESTADUAL",94,19584946,"PRONA",890380,"208.350,48",4.27
"4167",2002,"SP","DEPUTADO ESTADUAL",94,19584946,"PRP",113088,"208.350,48",0.54
"4168",2002,"SP","DEPUTADO ESTADUAL",94,19584946,"PRTB",29229,"208.350,48",0.14
"4169",2002,"SP","DEPUTADO ESTADUAL",94,19584946,"PSB",1181486,"208.350,48",5.67
"4170",2002,"SP","DEPUTADO ESTADUAL",94,19584946,"PSC",52575,"208.350,48",0.25
"4171",2002,"SP","DEPUTADO ESTADUAL",94,19584946,"PSD",82600,"208.350,48",0.4
"4172",2002,"SP","DEPUTADO ESTADUAL",94,19584946,"PSDB",3650539,"208.350,48",17.52
"4173",2002,"SP","DEPUTADO ESTADUAL",94,19584946,"PSDC",20584,"208.350,48",0.1
"4174",2002,"SP","DEPUTADO ESTADUAL",94,19584946,"PSL",40550,"208.350,48",0.19
"4175",2002,"SP","DEPUTADO ESTADUAL",94,19584946,"PST",88556,"208.350,48",0.43
"4176",2002,"SP","DEPUTADO ESTADUAL",94,19584946,"PSTU",70493,"208.350,48",0.34
"4177",2002,"SP","DEPUTADO ESTADUAL",94,19584946,"PT",4711843,"208.350,48",22.61
"4178",2002,"SP","DEPUTADO ESTADUAL",94,19584946,"PT do B",51142,"208.350,48",0.25
"4179",2002,"SP","DEPUTADO ESTADUAL",94,19584946,"PTB",1182627,"208.350,48",5.68
"4180",2002,"SP","DEPUTADO ESTADUAL",94,19584946,"PTC",6013,"208.350,48",0.03
"4181",2002,"SP","DEPUTADO ESTADUAL",94,19584946,"PTN",96197,"208.350,48",0.46
"4182",2002,"SP","DEPUTADO ESTADUAL",94,19584946,"PV",1013064,"208.350,48",4.86
"4183",2006,"SP","DEPUTADO ESTADUAL",94,20767203,"PAN",86792,"220.927,69",0.39
"4184",2006,"SP","DEPUTADO ESTADUAL",94,20767203,"PC do B",183258,"220.927,69",0.83
"4185",2006,"SP","DEPUTADO ESTADUAL",94,20767203,"PCB",12215,"220.927,69",0.06
"4186",2006,"SP","DEPUTADO ESTADUAL",94,20767203,"PCO",7024,"220.927,69",0.03
"4187",2006,"SP","DEPUTADO ESTADUAL",94,20767203,"PDT",1144606,"220.927,69",5.18
"4188",2006,"SP","DEPUTADO ESTADUAL",94,20767203,"PFL",2157114,"220.927,69",9.76
"4189",2006,"SP","DEPUTADO ESTADUAL",94,20767203,"PHS",48998,"220.927,69",0.22
"4190",2006,"SP","DEPUTADO ESTADUAL",94,20767203,"PL",542197,"220.927,69",2.45
"4191",2006,"SP","DEPUTADO ESTADUAL",94,20767203,"PMDB",969450,"220.927,69",4.39
"4192",2006,"SP","DEPUTADO ESTADUAL",94,20767203,"PMN",71798,"220.927,69",0.32
"4193",2006,"SP","DEPUTADO ESTADUAL",94,20767203,"PP",459341,"220.927,69",2.08
"4194",2006,"SP","DEPUTADO ESTADUAL",94,20767203,"PPS",1002168,"220.927,69",4.54
"4195",2006,"SP","DEPUTADO ESTADUAL",94,20767203,"PRONA",256048,"220.927,69",1.16
"4196",2006,"SP","DEPUTADO ESTADUAL",94,20767203,"PRP",57224,"220.927,69",0.26
"4197",2006,"SP","DEPUTADO ESTADUAL",94,20767203,"PRTB",28898,"220.927,69",0.13
"4198",2006,"SP","DEPUTADO ESTADUAL",94,20767203,"PSB",891404,"220.927,69",4.03
"4199",2006,"SP","DEPUTADO ESTADUAL",94,20767203,"PSC",602468,"220.927,69",2.73
"4200",2006,"SP","DEPUTADO ESTADUAL",94,20767203,"PSDB",4975408,"220.927,69",22.52
"4201",2006,"SP","DEPUTADO ESTADUAL",94,20767203,"PSDC",94702,"220.927,69",0.43
"4202",2006,"SP","DEPUTADO ESTADUAL",94,20767203,"PSL",56245,"220.927,69",0.25
"4203",2006,"SP","DEPUTADO ESTADUAL",94,20767203,"PSOL",363685,"220.927,69",1.65
"4204",2006,"SP","DEPUTADO ESTADUAL",94,20767203,"PSTU",22623,"220.927,69",0.1
"4205",2006,"SP","DEPUTADO ESTADUAL",94,20767203,"PT",3973294,"220.927,69",17.98
"4206",2006,"SP","DEPUTADO ESTADUAL",94,20767203,"PT do B",21255,"220.927,69",0.1
"4207",2006,"SP","DEPUTADO ESTADUAL",94,20767203,"PTB",948829,"220.927,69",4.29
"4208",2006,"SP","DEPUTADO ESTADUAL",94,20767203,"PTC",41921,"220.927,69",0.19
"4209",2006,"SP","DEPUTADO ESTADUAL",94,20767203,"PTN",47307,"220.927,69",0.21
"4210",2006,"SP","DEPUTADO ESTADUAL",94,20767203,"PV",1700931,"220.927,69",7.7
"4211",2010,"SP","DEPUTADO ESTADUAL",94,22137130,"DEM",1452790,"235.501,38",6.17
"4212",2010,"SP","DEPUTADO ESTADUAL",94,22137130,"PC do B",537132,"235.501,38",2.28
"4213",2010,"SP","DEPUTADO ESTADUAL",94,22137130,"PCB",14735,"235.501,38",0.06
"4214",2010,"SP","DEPUTADO ESTADUAL",94,22137130,"PCO",5170,"235.501,38",0.02
"4215",2010,"SP","DEPUTADO ESTADUAL",94,22137130,"PDT",1116506,"235.501,38",4.74
"4216",2010,"SP","DEPUTADO ESTADUAL",94,22137130,"PHS",21265,"235.501,38",0.09
"4217",2010,"SP","DEPUTADO ESTADUAL",94,22137130,"PMDB",1147641,"235.501,38",4.87
"4218",2010,"SP","DEPUTADO ESTADUAL",94,22137130,"PMN",66259,"235.501,38",0.28
"4219",2010,"SP","DEPUTADO ESTADUAL",94,22137130,"PP",366424,"235.501,38",1.56
"4220",2010,"SP","DEPUTADO ESTADUAL",94,22137130,"PPS",939898,"235.501,38",3.99
"4221",2010,"SP","DEPUTADO ESTADUAL",94,22137130,"PR",628658,"235.501,38",2.67
"4222",2010,"SP","DEPUTADO ESTADUAL",94,22137130,"PRB",219098,"235.501,38",0.93
"4223",2010,"SP","DEPUTADO ESTADUAL",94,22137130,"PRP",72617,"235.501,38",0.31
"4224",2010,"SP","DEPUTADO ESTADUAL",94,22137130,"PRTB",23440,"235.501,38",0.1
"4225",2010,"SP","DEPUTADO ESTADUAL",94,22137130,"PSB",712094,"235.501,38",3.02
"4226",2010,"SP","DEPUTADO ESTADUAL",94,22137130,"PSC",1000830,"235.501,38",4.25
"4227",2010,"SP","DEPUTADO ESTADUAL",94,22137130,"PSDB",5130218,"235.501,38",21.78
"4228",2010,"SP","DEPUTADO ESTADUAL",94,22137130,"PSDC",42881,"235.501,38",0.18
"4229",2010,"SP","DEPUTADO ESTADUAL",94,22137130,"PSL",202328,"235.501,38",0.86
"4230",2010,"SP","DEPUTADO ESTADUAL",94,22137130,"PSOL",335783,"235.501,38",1.43
"4231",2010,"SP","DEPUTADO ESTADUAL",94,22137130,"PSTU",33575,"235.501,38",0.14
"4232",2010,"SP","DEPUTADO ESTADUAL",94,22137130,"PT",4930670,"235.501,38",20.94
"4233",2010,"SP","DEPUTADO ESTADUAL",94,22137130,"PT do B",69994,"235.501,38",0.3
"4234",2010,"SP","DEPUTADO ESTADUAL",94,22137130,"PTB",923537,"235.501,38",3.92
"4235",2010,"SP","DEPUTADO ESTADUAL",94,22137130,"PTC",59132,"235.501,38",0.25
"4236",2010,"SP","DEPUTADO ESTADUAL",94,22137130,"PTN",70442,"235.501,38",0.3
"4237",2010,"SP","DEPUTADO ESTADUAL",94,22137130,"PV",2014013,"235.501,38",8.55
"4238",2014,"SP","DEPUTADO ESTADUAL",94,21141804,"DEM",1250922,"224.912,80",5.56
"4239",2014,"SP","DEPUTADO ESTADUAL",94,21141804,"PC do B",504003,"224.912,80",2.24
"4240",2014,"SP","DEPUTADO ESTADUAL",94,21141804,"PCO",5472,"224.912,80",0.02
"4241",2014,"SP","DEPUTADO ESTADUAL",94,21141804,"PDT",403829,"224.912,80",1.8
"4242",2014,"SP","DEPUTADO ESTADUAL",94,21141804,"PEN",450039,"224.912,80",2
"4243",2014,"SP","DEPUTADO ESTADUAL",94,21141804,"PHS",234670,"224.912,80",1.04
