"","Ano da eleição","UF","Cargo","Vagas","Votos válidos","Sigla do partido","Total de votos conquistados","Total de cadeiras conquistadas","Percentual de votos conquistados","Percentual de cadeiras conquistadas","Número efetivo de partidos eleitoral","Número efetivo de partidos legislativo","Fracionalização","Fracionalização máxima","Fragmentação","Desproporcionalidade"
"8409",2018,"PA","Deputado Estadual",41,"4.50.185","PRTB","16.040",0,"0,00","0,00","14,92","13,67","0,93","0,99","0,93"," 4,02"
"8410",2018,"PA","Deputado Estadual",41,"4.50.185","PSB","146.643",1,"0,04","0,02","14,92","13,67","0,93","0,99","0,93"," 4,02"
"8411",2018,"PA","Deputado Estadual",41,"4.50.185","PSC","207.737",2,"0,05","0,05","14,92","13,67","0,93","0,99","0,93"," 4,02"
"8412",2018,"PA","Deputado Estadual",41,"4.50.185","PSD","262.918",3,"0,06","0,07","14,92","13,67","0,93","0,99","0,93"," 4,02"
"8413",2018,"PA","Deputado Estadual",41,"4.50.185","PSDB","476.324",5,"0,12","0,12","14,92","13,67","0,93","0,99","0,93"," 4,02"
"8414",2018,"PA","Deputado Estadual",41,"4.50.185","PSL","95.407",1,"0,02","0,02","14,92","13,67","0,93","0,99","0,93"," 4,02"
"8415",2018,"PA","Deputado Estadual",41,"4.50.185","PSOL","102.673",1,"0,03","0,02","14,92","13,67","0,93","0,99","0,93"," 4,02"
"8416",2018,"PA","Deputado Estadual",41,"4.50.185","PSTU","2.219",0,"0,00","0,00","14,92","13,67","0,93","0,99","0,93"," 4,02"
"8417",2018,"PA","Deputado Estadual",41,"4.50.185","PT","311.237",3,"0,08","0,07","14,92","13,67","0,93","0,99","0,93"," 4,02"
"8418",2018,"PA","Deputado Estadual",41,"4.50.185","PTB","99.437",2,"0,02","0,05","14,92","13,67","0,93","0,99","0,93"," 4,02"
"8419",2018,"PA","Deputado Estadual",41,"4.50.185","PTC","31.576",0,"0,01","0,00","14,92","13,67","0,93","0,99","0,93"," 4,02"
"8420",2018,"PA","Deputado Estadual",41,"4.50.185","PV","45.216",0,"0,01","0,00","14,92","13,67","0,93","0,99","0,93"," 4,02"
"8421",2018,"PA","Deputado Estadual",41,"4.50.185","REDE","7.635",0,"0,00","0,00","14,92","13,67","0,93","0,99","0,93"," 4,02"
"8422",2018,"PA","Deputado Estadual",41,"4.50.185","SOLIDARIEDADE","141.527",1,"0,03","0,02","14,92","13,67","0,93","0,99","0,93"," 4,02"
"8423",2018,"PB","Deputado Estadual",36,"2.73.579","AVANTE","156.256",4,"0,08","0,11","12,62","10,29","0,90","0,99","0,91"," 5,51"
"8424",2018,"PB","Deputado Estadual",36,"2.73.579","DC","2.541",0,"0,00","0,00","12,62","10,29","0,90","0,99","0,91"," 5,51"
"8425",2018,"PB","Deputado Estadual",36,"2.73.579","DEM","32.563",0,"0,02","0,00","12,62","10,29","0,90","0,99","0,91"," 5,51"
"8426",2018,"PB","Deputado Estadual",36,"2.73.579","MDB","89.209",1,"0,04","0,03","12,62","10,29","0,90","0,99","0,91"," 5,51"
"8427",2018,"PB","Deputado Estadual",36,"2.73.579","PATRI","123.411",2,"0,06","0,06","12,62","10,29","0,90","0,99","0,91"," 5,51"
"8428",2018,"PB","Deputado Estadual",36,"2.73.579","PC do B","38.140",1,"0,02","0,03","12,62","10,29","0,90","0,99","0,91"," 5,51"
"8429",2018,"PB","Deputado Estadual",36,"2.73.579","PDT","13.478",0,"0,01","0,00","12,62","10,29","0,90","0,99","0,91"," 5,51"
"8430",2018,"PB","Deputado Estadual",36,"2.73.579","PHS","644",0,"0,00","0,00","12,62","10,29","0,90","0,99","0,91"," 5,51"
"8431",2018,"PB","Deputado Estadual",36,"2.73.579","PMN","4.908",0,"0,00","0,00","12,62","10,29","0,90","0,99","0,91"," 5,51"
"8432",2018,"PB","Deputado Estadual",36,"2.73.579","PODE","178.279",3,"0,09","0,08","12,62","10,29","0,90","0,99","0,91"," 5,51"
"8433",2018,"PB","Deputado Estadual",36,"2.73.579","PP","105.496",2,"0,05","0,06","12,62","10,29","0,90","0,99","0,91"," 5,51"
"8434",2018,"PB","Deputado Estadual",36,"2.73.579","PPS","134.335",2,"0,06","0,06","12,62","10,29","0,90","0,99","0,91"," 5,51"
"8435",2018,"PB","Deputado Estadual",36,"2.73.579","PR","39.073",1,"0,02","0,03","12,62","10,29","0,90","0,99","0,91"," 5,51"
"8436",2018,"PB","Deputado Estadual",36,"2.73.579","PRB","72.668",1,"0,04","0,03","12,62","10,29","0,90","0,99","0,91"," 5,51"
"8437",2018,"PB","Deputado Estadual",36,"2.73.579","PROS","8.248",0,"0,00","0,00","12,62","10,29","0,90","0,99","0,91"," 5,51"
"8438",2018,"PB","Deputado Estadual",36,"2.73.579","PRP","3.285",0,"0,00","0,00","12,62","10,29","0,90","0,99","0,91"," 5,51"
"8439",2018,"PB","Deputado Estadual",36,"2.73.579","PRTB","57.956",1,"0,03","0,03","12,62","10,29","0,90","0,99","0,91"," 5,51"
"8440",2018,"PB","Deputado Estadual",36,"2.73.579","PSB","417.268",8,"0,20","0,22","12,62","10,29","0,90","0,99","0,91"," 5,51"
"8441",2018,"PB","Deputado Estadual",36,"2.73.579","PSC","54.565",1,"0,03","0,03","12,62","10,29","0,90","0,99","0,91"," 5,51"
"8442",2018,"PB","Deputado Estadual",36,"2.73.579","PSD","50.505",1,"0,02","0,03","12,62","10,29","0,90","0,99","0,91"," 5,51"
"8443",2018,"PB","Deputado Estadual",36,"2.73.579","PSDB","116.661",3,"0,06","0,08","12,62","10,29","0,90","0,99","0,91"," 5,51"
"8444",2018,"PB","Deputado Estadual",36,"2.73.579","PSL","83.362",2,"0,04","0,06","12,62","10,29","0,90","0,99","0,91"," 5,51"
"8445",2018,"PB","Deputado Estadual",36,"2.73.579","PSOL","9.337",0,"0,00","0,00","12,62","10,29","0,90","0,99","0,91"," 5,51"
"8446",2018,"PB","Deputado Estadual",36,"2.73.579","PT","74.488",0,"0,04","0,00","12,62","10,29","0,90","0,99","0,91"," 5,51"
"8447",2018,"PB","Deputado Estadual",36,"2.73.579","PTB","91.577",2,"0,04","0,06","12,62","10,29","0,90","0,99","0,91"," 5,51"
"8448",2018,"PB","Deputado Estadual",36,"2.73.579","PTC","6.480",0,"0,00","0,00","12,62","10,29","0,90","0,99","0,91"," 5,51"
"8449",2018,"PB","Deputado Estadual",36,"2.73.579","PV","59.628",0,"0,03","0,00","12,62","10,29","0,90","0,99","0,91"," 5,51"
"8450",2018,"PB","Deputado Estadual",36,"2.73.579","REDE","33.732",1,"0,02","0,03","12,62","10,29","0,90","0,99","0,91"," 5,51"
"8451",2018,"PB","Deputado Estadual",36,"2.73.579","SOLIDARIEDADE","15.486",0,"0,01","0,00","12,62","10,29","0,90","0,99","0,91"," 5,51"
"8452",2018,"PE","Deputado Estadual",49,"4.527.518","AVANTE","76.534",1,"0,02","0,02"," 9,12"," 8,25","0,88","0,99","0,89"," 4,57"
"8453",2018,"PE","Deputado Estadual",49,"4.527.518","DC","23.566",0,"0,01","0,00"," 9,12"," 8,25","0,88","0,99","0,89"," 4,57"
"8454",2018,"PE","Deputado Estadual",49,"4.527.518","DEM","196.003",3,"0,04","0,06"," 9,12"," 8,25","0,88","0,99","0,89"," 4,57"
"8455",2018,"PE","Deputado Estadual",49,"4.527.518","MDB","67.454",1,"0,01","0,02"," 9,12"," 8,25","0,88","0,99","0,89"," 4,57"
"8456",2018,"PE","Deputado Estadual",49,"4.527.518","PATRI","73.718",0,"0,02","0,00"," 9,12"," 8,25","0,88","0,99","0,89"," 4,57"
"8457",2018,"PE","Deputado Estadual",49,"4.527.518","PC do B","140.289",1,"0,03","0,02"," 9,12"," 8,25","0,88","0,99","0,89"," 4,57"
"8458",2018,"PE","Deputado Estadual",49,"4.527.518","PCB","3.795",0,"0,00","0,00"," 9,12"," 8,25","0,88","0,99","0,89"," 4,57"
"8459",2018,"PE","Deputado Estadual",49,"4.527.518","PCO","435",0,"0,00","0,00"," 9,12"," 8,25","0,88","0,99","0,89"," 4,57"
"8460",2018,"PE","Deputado Estadual",49,"4.527.518","PDT","61.377",1,"0,01","0,02"," 9,12"," 8,25","0,88","0,99","0,89"," 4,57"
"8461",2018,"PE","Deputado Estadual",49,"4.527.518","PHS","26.610",1,"0,01","0,02"," 9,12"," 8,25","0,88","0,99","0,89"," 4,57"
"8462",2018,"PE","Deputado Estadual",49,"4.527.518","PMB","663",0,"0,00","0,00"," 9,12"," 8,25","0,88","0,99","0,89"," 4,57"
"8463",2018,"PE","Deputado Estadual",49,"4.527.518","PMN","19.495",0,"0,00","0,00"," 9,12"," 8,25","0,88","0,99","0,89"," 4,57"
"8464",2018,"PE","Deputado Estadual",49,"4.527.518","PODE","7.461",0,"0,00","0,00"," 9,12"," 8,25","0,88","0,99","0,89"," 4,57"
"8465",2018,"PE","Deputado Estadual",49,"4.527.518","PP","813.062",10,"0,18","0,20"," 9,12"," 8,25","0,88","0,99","0,89"," 4,57"
"8466",2018,"PE","Deputado Estadual",49,"4.527.518","PPL","3.438",0,"0,00","0,00"," 9,12"," 8,25","0,88","0,99","0,89"," 4,57"
"8467",2018,"PE","Deputado Estadual",49,"4.527.518","PPS","49.436",0,"0,01","0,00"," 9,12"," 8,25","0,88","0,99","0,89"," 4,57"
"8468",2018,"PE","Deputado Estadual",49,"4.527.518","PR","125.474",2,"0,03","0,04"," 9,12"," 8,25","0,88","0,99","0,89"," 4,57"
"8469",2018,"PE","Deputado Estadual",49,"4.527.518","PRB","68.080",1,"0,02","0,02"," 9,12"," 8,25","0,88","0,99","0,89"," 4,57"
"8470",2018,"PE","Deputado Estadual",49,"4.527.518","PROS","66.171",0,"0,01","0,00"," 9,12"," 8,25","0,88","0,99","0,89"," 4,57"
"8471",2018,"PE","Deputado Estadual",49,"4.527.518","PRP","56.787",0,"0,01","0,00"," 9,12"," 8,25","0,88","0,99","0,89"," 4,57"
"8472",2018,"PE","Deputado Estadual",49,"4.527.518","PRTB","83.888",1,"0,02","0,02"," 9,12"," 8,25","0,88","0,99","0,89"," 4,57"
"8473",2018,"PE","Deputado Estadual",49,"4.527.518","PSB","1.59.835",11,"0,23","0,22"," 9,12"," 8,25","0,88","0,99","0,89"," 4,57"
"8474",2018,"PE","Deputado Estadual",49,"4.527.518","PSC","403.696",5,"0,09","0,10"," 9,12"," 8,25","0,88","0,99","0,89"," 4,57"
"8475",2018,"PE","Deputado Estadual",49,"4.527.518","PSD","155.385",3,"0,03","0,06"," 9,12"," 8,25","0,88","0,99","0,89"," 4,57"
"8476",2018,"PE","Deputado Estadual",49,"4.527.518","PSDB","95.937",1,"0,02","0,02"," 9,12"," 8,25","0,88","0,99","0,89"," 4,57"
"8477",2018,"PE","Deputado Estadual",49,"4.527.518","PSL","112.035",0,"0,02","0,00"," 9,12"," 8,25","0,88","0,99","0,89"," 4,57"
"8478",2018,"PE","Deputado Estadual",49,"4.527.518","PSOL","108.448",1,"0,02","0,02"," 9,12"," 8,25","0,88","0,99","0,89"," 4,57"
"8479",2018,"PE","Deputado Estadual",49,"4.527.518","PSTU","2.221",0,"0,00","0,00"," 9,12"," 8,25","0,88","0,99","0,89"," 4,57"
"8480",2018,"PE","Deputado Estadual",49,"4.527.518","PT","246.224",3,"0,05","0,06"," 9,12"," 8,25","0,88","0,99","0,89"," 4,57"
"8481",2018,"PE","Deputado Estadual",49,"4.527.518","PTB","233.585",2,"0,05","0,04"," 9,12"," 8,25","0,88","0,99","0,89"," 4,57"
"8482",2018,"PE","Deputado Estadual",49,"4.527.518","PTC","1.584",0,"0,00","0,00"," 9,12"," 8,25","0,88","0,99","0,89"," 4,57"
"8483",2018,"PE","Deputado Estadual",49,"4.527.518","PV","14.704",0,"0,00","0,00"," 9,12"," 8,25","0,88","0,99","0,89"," 4,57"
"8484",2018,"PE","Deputado Estadual",49,"4.527.518","REDE","30.423",0,"0,01","0,00"," 9,12"," 8,25","0,88","0,99","0,89"," 4,57"
"8485",2018,"PE","Deputado Estadual",49,"4.527.518","SOLIDARIEDADE","99.705",1,"0,02","0,02"," 9,12"," 8,25","0,88","0,99","0,89"," 4,57"
"8486",2018,"PI","Deputado Estadual",30,"1.821.244","AVANTE","5.313",0,"0,00","0,00"," 9,82"," 8,33","0,88","1,00","0,88"," 5,74"
"8487",2018,"PI","Deputado Estadual",30,"1.821.244","DC","4.492",0,"0,00","0,00"," 9,82"," 8,33","0,88","1,00","0,88"," 5,74"
"8488",2018,"PI","Deputado Estadual",30,"1.821.244","DEM","3.509",0,"0,00","0,00"," 9,82"," 8,33","0,88","1,00","0,88"," 5,74"
"8489",2018,"PI","Deputado Estadual",30,"1.821.244","MDB","285.524",6,"0,16","0,20"," 9,82"," 8,33","0,88","1,00","0,88"," 5,74"
"8490",2018,"PI","Deputado Estadual",30,"1.821.244","PATRI","1.933",0,"0,00","0,00"," 9,82"," 8,33","0,88","1,00","0,88"," 5,74"
"8491",2018,"PI","Deputado Estadual",30,"1.821.244","PC do B","29.876",0,"0,02","0,00"," 9,82"," 8,33","0,88","1,00","0,88"," 5,74"
"8492",2018,"PI","Deputado Estadual",30,"1.821.244","PCB","1.314",0,"0,00","0,00"," 9,82"," 8,33","0,88","1,00","0,88"," 5,74"
"8493",2018,"PI","Deputado Estadual",30,"1.821.244","PCO","210",0,"0,00","0,00"," 9,82"," 8,33","0,88","1,00","0,88"," 5,74"
"8494",2018,"PI","Deputado Estadual",30,"1.821.244","PDT","59.359",1,"0,03","0,03"," 9,82"," 8,33","0,88","1,00","0,88"," 5,74"
"8495",2018,"PI","Deputado Estadual",30,"1.821.244","PHS","35.475",0,"0,02","0,00"," 9,82"," 8,33","0,88","1,00","0,88"," 5,74"
"8496",2018,"PI","Deputado Estadual",30,"1.821.244","PMN","3.283",0,"0,00","0,00"," 9,82"," 8,33","0,88","1,00","0,88"," 5,74"
"8497",2018,"PI","Deputado Estadual",30,"1.821.244","PODE","10.481",0,"0,01","0,00"," 9,82"," 8,33","0,88","1,00","0,88"," 5,74"
"8498",2018,"PI","Deputado Estadual",30,"1.821.244","PP","290.969",5,"0,16","0,17"," 9,82"," 8,33","0,88","1,00","0,88"," 5,74"
"8499",2018,"PI","Deputado Estadual",30,"1.821.244","PPL","807",0,"0,00","0,00"," 9,82"," 8,33","0,88","1,00","0,88"," 5,74"
"8500",2018,"PI","Deputado Estadual",30,"1.821.244","PPS","31.540",1,"0,02","0,03"," 9,82"," 8,33","0,88","1,00","0,88"," 5,74"
"8501",2018,"PI","Deputado Estadual",30,"1.821.244","PR","115.602",3,"0,06","0,10"," 9,82"," 8,33","0,88","1,00","0,88"," 5,74"
"8502",2018,"PI","Deputado Estadual",30,"1.821.244","PRB","32.384",1,"0,02","0,03"," 9,82"," 8,33","0,88","1,00","0,88"," 5,74"
"8503",2018,"PI","Deputado Estadual",30,"1.821.244","PROS","15.859",0,"0,01","0,00"," 9,82"," 8,33","0,88","1,00","0,88"," 5,74"
"8504",2018,"PI","Deputado Estadual",30,"1.821.244","PRP","34.653",0,"0,02","0,00"," 9,82"," 8,33","0,88","1,00","0,88"," 5,74"
"8505",2018,"PI","Deputado Estadual",30,"1.821.244","PRTB","45.031",1,"0,02","0,03"," 9,82"," 8,33","0,88","1,00","0,88"," 5,74"
"8506",2018,"PI","Deputado Estadual",30,"1.821.244","PSB","71.526",1,"0,04","0,03"," 9,82"," 8,33","0,88","1,00","0,88"," 5,74"
"8507",2018,"PI","Deputado Estadual",30,"1.821.244","PSC","1.695",0,"0,00","0,00"," 9,82"," 8,33","0,88","1,00","0,88"," 5,74"
"8508",2018,"PI","Deputado Estadual",30,"1.821.244","PSD","84.039",1,"0,05","0,03"," 9,82"," 8,33","0,88","1,00","0,88"," 5,74"
"8509",2018,"PI","Deputado Estadual",30,"1.821.244","PSDB","83.779",1,"0,05","0,03"," 9,82"," 8,33","0,88","1,00","0,88"," 5,74"
"8510",2018,"PI","Deputado Estadual",30,"1.821.244","PSL","20.369",0,"0,01","0,00"," 9,82"," 8,33","0,88","1,00","0,88"," 5,74"
"8511",2018,"PI","Deputado Estadual",30,"1.821.244","PSOL","6.715",0,"0,00","0,00"," 9,82"," 8,33","0,88","1,00","0,88"," 5,74"
"8512",2018,"PI","Deputado Estadual",30,"1.821.244","PSTU","1.094",0,"0,00","0,00"," 9,82"," 8,33","0,88","1,00","0,88"," 5,74"
"8513",2018,"PI","Deputado Estadual",30,"1.821.244","PT","335.324",5,"0,18","0,17"," 9,82"," 8,33","0,88","1,00","0,88"," 5,74"
"8514",2018,"PI","Deputado Estadual",30,"1.821.244","PTB","91.088",2,"0,05","0,07"," 9,82"," 8,33","0,88","1,00","0,88"," 5,74"
"8515",2018,"PI","Deputado Estadual",30,"1.821.244","PTC","74.741",1,"0,04","0,03"," 9,82"," 8,33","0,88","1,00","0,88"," 5,74"
"8516",2018,"PI","Deputado Estadual",30,"1.821.244","PV","24.600",1,"0,01","0,03"," 9,82"," 8,33","0,88","1,00","0,88"," 5,74"
"8517",2018,"PI","Deputado Estadual",30,"1.821.244","REDE","1.800",0,"0,00","0,00"," 9,82"," 8,33","0,88","1,00","0,88"," 5,74"
"8518",2018,"PI","Deputado Estadual",30,"1.821.244","SOLIDARIEDADE","16.860",0,"0,01","0,00"," 9,82"," 8,33","0,88","1,00","0,88"," 5,74"
"8519",2018,"PR","Deputado Estadual",54,"5.711.780","AVANTE","14.316",0,"0,00","0,00","15,28","13,63","0,93","0,99","0,94"," 2,77"
"8520",2018,"PR","Deputado Estadual",54,"5.711.780","DC","16.646",0,"0,00","0,00","15,28","13,63","0,93","0,99","0,94"," 2,77"
"8521",2018,"PR","Deputado Estadual",54,"5.711.780","DEM","139.218",2,"0,02","0,04","15,28","13,63","0,93","0,99","0,94"," 2,77"
"8522",2018,"PR","Deputado Estadual",54,"5.711.780","MDB","271.559",2,"0,05","0,04","15,28","13,63","0,93","0,99","0,94"," 2,77"
"8523",2018,"PR","Deputado Estadual",54,"5.711.780","PATRI","14.064",0,"0,00","0,00","15,28","13,63","0,93","0,99","0,94"," 2,77"
"8524",2018,"PR","Deputado Estadual",54,"5.711.780","PC do B","23.945",0,"0,00","0,00","15,28","13,63","0,93","0,99","0,94"," 2,77"
"8525",2018,"PR","Deputado Estadual",54,"5.711.780","PCB","1.966",0,"0,00","0,00","15,28","13,63","0,93","0,99","0,94"," 2,77"
"8526",2018,"PR","Deputado Estadual",54,"5.711.780","PCO","519",0,"0,00","0,00","15,28","13,63","0,93","0,99","0,94"," 2,77"
"8527",2018,"PR","Deputado Estadual",54,"5.711.780","PDT","164.356",2,"0,03","0,04","15,28","13,63","0,93","0,99","0,94"," 2,77"
"8528",2018,"PR","Deputado Estadual",54,"5.711.780","PHS","18.170",0,"0,00","0,00","15,28","13,63","0,93","0,99","0,94"," 2,77"
"8529",2018,"PR","Deputado Estadual",54,"5.711.780","PMB","51.263",0,"0,01","0,00","15,28","13,63","0,93","0,99","0,94"," 2,77"
"8530",2018,"PR","Deputado Estadual",54,"5.711.780","PMN","78.043",1,"0,01","0,02","15,28","13,63","0,93","0,99","0,94"," 2,77"
"8531",2018,"PR","Deputado Estadual",54,"5.711.780","PODE","159.567",1,"0,03","0,02","15,28","13,63","0,93","0,99","0,94"," 2,77"
"8532",2018,"PR","Deputado Estadual",54,"5.711.780","PP","323.521",3,"0,06","0,06","15,28","13,63","0,93","0,99","0,94"," 2,77"
"8533",2018,"PR","Deputado Estadual",54,"5.711.780","PPL","58.640",1,"0,01","0,02","15,28","13,63","0,93","0,99","0,94"," 2,77"
"8534",2018,"PR","Deputado Estadual",54,"5.711.780","PPS","319.388",3,"0,06","0,06","15,28","13,63","0,93","0,99","0,94"," 2,77"
"8535",2018,"PR","Deputado Estadual",54,"5.711.780","PR","195.784",2,"0,03","0,04","15,28","13,63","0,93","0,99","0,94"," 2,77"
"8536",2018,"PR","Deputado Estadual",54,"5.711.780","PRB","112.636",1,"0,02","0,02","15,28","13,63","0,93","0,99","0,94"," 2,77"
"8537",2018,"PR","Deputado Estadual",54,"5.711.780","PROS","163.635",2,"0,03","0,04","15,28","13,63","0,93","0,99","0,94"," 2,77"
"8538",2018,"PR","Deputado Estadual",54,"5.711.780","PRP","86.550",0,"0,02","0,00","15,28","13,63","0,93","0,99","0,94"," 2,77"
"8539",2018,"PR","Deputado Estadual",54,"5.711.780","PRTB","87.672",1,"0,02","0,02","15,28","13,63","0,93","0,99","0,94"," 2,77"
"8540",2018,"PR","Deputado Estadual",54,"5.711.780","PSB","463.510",5,"0,08","0,09","15,28","13,63","0,93","0,99","0,94"," 2,77"
"8541",2018,"PR","Deputado Estadual",54,"5.711.780","PSC","383.346",4,"0,07","0,07","15,28","13,63","0,93","0,99","0,94"," 2,77"
"8542",2018,"PR","Deputado Estadual",54,"5.711.780","PSD","571.771",6,"0,10","0,11","15,28","13,63","0,93","0,99","0,94"," 2,77"
"8543",2018,"PR","Deputado Estadual",54,"5.711.780","PSDB","330.431",3,"0,06","0,06","15,28","13,63","0,93","0,99","0,94"," 2,77"
"8544",2018,"PR","Deputado Estadual",54,"5.711.780","PSL","789.145",8,"0,14","0,15","15,28","13,63","0,93","0,99","0,94"," 2,77"
"8545",2018,"PR","Deputado Estadual",54,"5.711.780","PSOL","25.619",0,"0,00","0,00","15,28","13,63","0,93","0,99","0,94"," 2,77"
"8546",2018,"PR","Deputado Estadual",54,"5.711.780","PT","413.393",4,"0,07","0,07","15,28","13,63","0,93","0,99","0,94"," 2,77"
"8547",2018,"PR","Deputado Estadual",54,"5.711.780","PTB","109.690",1,"0,02","0,02","15,28","13,63","0,93","0,99","0,94"," 2,77"
"8548",2018,"PR","Deputado Estadual",54,"5.711.780","PTC","7.960",0,"0,00","0,00","15,28","13,63","0,93","0,99","0,94"," 2,77"
"8549",2018,"PR","Deputado Estadual",54,"5.711.780","PV","263.224",2,"0,05","0,04","15,28","13,63","0,93","0,99","0,94"," 2,77"
"8550",2018,"PR","Deputado Estadual",54,"5.711.780","REDE","41.871",0,"0,01","0,00","15,28","13,63","0,93","0,99","0,94"," 2,77"
"8551",2018,"PR","Deputado Estadual",54,"5.711.780","SOLIDARIEDADE","10.362",0,"0,00","0,00","15,28","13,63","0,93","0,99","0,94"," 2,77"
"8552",2018,"RJ","Deputado Estadual",70,"7.916.487","AVANTE","178.054",1,"0,02","0,01","17,71","14,41","0,93","0,99","0,94"," 3,09"
"8553",2018,"RJ","Deputado Estadual",70,"7.916.487","DC","137.066",2,"0,02","0,03","17,71","14,41","0,93","0,99","0,94"," 3,09"
"8554",2018,"RJ","Deputado Estadual",70,"7.916.487","DEM","546.982",6,"0,07","0,09","17,71","14,41","0,93","0,99","0,94"," 3,09"
"8555",2018,"RJ","Deputado Estadual",70,"7.916.487","MDB","515.469",5,"0,07","0,07","17,71","14,41","0,93","0,99","0,94"," 3,09"
"8556",2018,"RJ","Deputado Estadual",70,"7.916.487","NOVO","208.572",2,"0,03","0,03","17,71","14,41","0,93","0,99","0,94"," 3,09"
"8557",2018,"RJ","Deputado Estadual",70,"7.916.487","PATRI","144.776",1,"0,02","0,01","17,71","14,41","0,93","0,99","0,94"," 3,09"
"8558",2018,"RJ","Deputado Estadual",70,"7.916.487","PC do B","143.580",1,"0,02","0,01","17,71","14,41","0,93","0,99","0,94"," 3,09"
"8559",2018,"RJ","Deputado Estadual",70,"7.916.487","PCB","6.382",0,"0,00","0,00","17,71","14,41","0,93","0,99","0,94"," 3,09"
"8560",2018,"RJ","Deputado Estadual",70,"7.916.487","PCO","1.087",0,"0,00","0,00","17,71","14,41","0,93","0,99","0,94"," 3,09"
"8561",2018,"RJ","Deputado Estadual",70,"7.916.487","PDT","353.553",3,"0,04","0,04","17,71","14,41","0,93","0,99","0,94"," 3,09"
"8562",2018,"RJ","Deputado Estadual",70,"7.916.487","PHS","212.571",2,"0,03","0,03","17,71","14,41","0,93","0,99","0,94"," 3,09"
"8563",2018,"RJ","Deputado Estadual",70,"7.916.487","PMB","132.711",1,"0,02","0,01","17,71","14,41","0,93","0,99","0,94"," 3,09"
"8564",2018,"RJ","Deputado Estadual",70,"7.916.487","PMN","57.273",0,"0,01","0,00","17,71","14,41","0,93","0,99","0,94"," 3,09"
"8565",2018,"RJ","Deputado Estadual",70,"7.916.487","PODE","107.351",1,"0,01","0,01","17,71","14,41","0,93","0,99","0,94"," 3,09"
"8566",2018,"RJ","Deputado Estadual",70,"7.916.487","PP","265.170",2,"0,03","0,03","17,71","14,41","0,93","0,99","0,94"," 3,09"
"8567",2018,"RJ","Deputado Estadual",70,"7.916.487","PPL","18.682",0,"0,00","0,00","17,71","14,41","0,93","0,99","0,94"," 3,09"
"8568",2018,"RJ","Deputado Estadual",70,"7.916.487","PPS","112.709",1,"0,01","0,01","17,71","14,41","0,93","0,99","0,94"," 3,09"
"8569",2018,"RJ","Deputado Estadual",70,"7.916.487","PR","130.382",1,"0,02","0,01","17,71","14,41","0,93","0,99","0,94"," 3,09"
"8570",2018,"RJ","Deputado Estadual",70,"7.916.487","PRB","333.720",3,"0,04","0,04","17,71","14,41","0,93","0,99","0,94"," 3,09"
"8571",2018,"RJ","Deputado Estadual",70,"7.916.487","PROS","140.516",1,"0,02","0,01","17,71","14,41","0,93","0,99","0,94"," 3,09"
"8572",2018,"RJ","Deputado Estadual",70,"7.916.487","PRP","223.412",2,"0,03","0,03","17,71","14,41","0,93","0,99","0,94"," 3,09"
"8573",2018,"RJ","Deputado Estadual",70,"7.916.487","PRTB","185.963",1,"0,02","0,01","17,71","14,41","0,93","0,99","0,94"," 3,09"
"8574",2018,"RJ","Deputado Estadual",70,"7.916.487","PSB","191.191",1,"0,02","0,01","17,71","14,41","0,93","0,99","0,94"," 3,09"
"8575",2018,"RJ","Deputado Estadual",70,"7.916.487","PSC","203.559",2,"0,03","0,03","17,71","14,41","0,93","0,99","0,94"," 3,09"
"8576",2018,"RJ","Deputado Estadual",70,"7.916.487","PSD","376.238",3,"0,05","0,04","17,71","14,41","0,93","0,99","0,94"," 3,09"
